filename,sr,duration_sec,nama,target,0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance
07-11-2025 13.13(7).mp3,48000,1.512,azhari,tutup,598.6395071785677,395.93105538506717,14515.0,58060.0,-0.009507550857961178,0.00747146550565958,1.3778659611992945e-05,2.755731922398589e-05,4.1335978835978834e-05,5.511463844797178e-05,6.889329805996472e-05,8.267195767195767e-05,9.645061728395061e-05,0.00011022927689594356,0.0001240079365079365,0.00013778659611992945,0.9899471064743262,0.04768633395433425,0.011409878730773926,10.954784181553972,0.5806315541267395,-3.63553332228598e-05,0.03735204155143406,-3.4306176530662924e-06,0.005627433303743601,-0.38835975527763367,0.9689913094043732,0.0908209777513141,1.2889973759921218,0.09082097047485474,0.008248448677994435
07-11-2025 13.13(8).mp3,48000,1.176,azhari,tutup,651.640575378255,554.125952099425,11289.0,45158.0,-0.015271260403096676,0.010389999486505985,1.7715419501133787e-05,3.5430839002267575e-05,5.314625850340136e-05,7.086167800453515e-05,8.857709750566893e-05,0.00010629251700680272,0.0001240079365079365,0.0001417233560090703,0.00015943877551020407,0.00017715419501133787,0.9867914308017104,0.027663442492485035,0.012270377948880196,6.840367712147955,0.5544102191925049,-5.6984550452135785e-05,0.04966113111805612,0.0,0.00592955993488431,-0.40331119298934937,0.9577214121818542,0.10744340908955738,1.046618761842191,0.1074433939781641,0.01154408290954699
07-11-2025 13.13(9).mp3,48000,1.344,azhari,tutup,424.2909231147693,315.69754475219617,12902.0,51609.0,-0.013335945084691048,0.011640832759439945,1.5500992063492063e-05,3.1001984126984125e-05,4.650297619047619e-05,6.200396825396825e-05,7.750496031746031e-05,9.300595238095238e-05,0.00010850694444444444,0.0001240079365079365,0.00013950892857142856,0.00015500992063492063,0.9885702135029852,0.03927043080329895,0.01687473733909428,9.354934713949095,0.47931426763534546,-3.5752263466191124e-05,0.03679942053915392,0.0,0.008433835580945015,-0.3207654356956482,0.8000797033309937,0.08109827514697067,1.2396345388562615,0.08109826726625802,0.006576928953589418
07-11-2025 13.13.mp3,48000,1.008,azhari,tutup,402.30051940876035,399.1159070669553,9676.0,38707.0,-0.020266219973564148,0.014225699007511139,2.0667989417989417e-05,4.1335978835978834e-05,6.200396825396825e-05,8.267195767195767e-05,0.00010333994708994708,0.0001240079365079365,0.00014467592592592592,0.00016534391534391533,0.00018601190476190475,0.00020667989417989417,0.9843830666957057,-0.044109001755714417,0.020172768738120794,7.713336332586829,0.562768816947937,-2.4304088051230362e-05,0.04434333891171724,0.0,0.01001630537211895,-0.3708893656730652,0.9336581826210022,0.09118521194794639,0.9991462787104302,0.09118520870899627,0.008314742287303209
07-11-2025 13.14(2).mp3,48000,1.536,azhari,tutup,384.19237229636394,250.12863496718256,14745.0,58982.0,-0.008712997660040855,0.006906751077622175,1.3563368055555555e-05,2.712673611111111e-05,4.0690104166666664e-05,5.425347222222222e-05,6.781684027777778e-05,8.138020833333333e-05,9.494357638888889e-05,0.00010850694444444444,0.0001220703125,0.00013563368055555556,0.9901331858126535,0.025427082180976862,0.010371648822911084,13.58554641092828,0.5676891207695007,-3.942621812161978e-05,0.030166078036769715,-3.5409207157499623e-06,0.005165742011740804,-0.41824185848236084,0.9859309792518616,0.07218685856575703,1.4689254590770635,0.07218684779906889,0.0052109409951659365
07-11-2025 13.14(3).mp3,48000,1.296,azhari,tutup,432.4928218137544,333.71896164515584,12441.0,49766.0,-0.017990726977586746,0.01359087135642767,1.6075102880658438e-05,3.2150205761316875e-05,4.8225308641975306e-05,6.430041152263375e-05,8.037551440329218e-05,9.645061728395061e-05,0.00011252572016460906,0.0001286008230452675,0.00014467592592592592,0.00016075102880658436,0.9881260055488279,0.020002780854702,0.02167195617221296,9.49764778487433,0.6087035536766052,-7.750283019770512e-06,0.04007457835940103,-2.1720097720390186e-05,0.01066206768155098,-0.4616614878177643,1.0703650414943695,0.08338085275290952,1.31208406740288,0.08338085239271359,0.006952366545735491
07-11-2025 13.14(4).mp3,48000,1.32,azhari,tutup,454.3691245020231,344.22446654930013,12672.0,50688.0,-0.016592219471931458,0.013100391253829002,1.5782828282828283e-05,3.1565656565656566e-05,4.734848484848485e-05,6.313131313131313e-05,7.891414141414142e-05,9.46969696969697e-05,0.00011047979797979799,0.00012626262626262626,0.00014204545454545454,0.00015782828282828284,0.9883513493574366,0.007668307423591619,0.02002057433128357,7.925332749759317,0.4967477321624756,-1.470953340312485e-05,0.040446856092114285,-1.5436763533216435e-05,0.009986915068111557,-0.3924875855445862,0.8892353177070618,0.08468311442687058,1.21430451544474,0.08468311314934095,0.007171229652664081
07-11-2025 13.14(5).mp3,48000,1.464,azhari,tutup,511.41465070855304,349.3319183448442,14054.0,56217.0,-0.01390036754310131,0.011359922587871552,1.4230418943533698e-05,2.8460837887067395e-05,4.269125683060109e-05,5.692167577413479e-05,7.11520947176685e-05,8.538251366120219e-05,9.961293260473589e-05,0.00011384335154826958,0.00012807377049180329,0.000142304189435337,0.9895945611909664,0.042412708699703205,0.01701560046058148,11.746406874861242,0.5736370086669922,-4.0344483979334425e-05,0.03705238678568894,0.0,0.008437657728791237,-0.39222535490989685,0.965862363576889,0.08530911283938934,1.4836445883268936,0.08530910329950887,0.007277643105766275
07-11-2025 13.14.mp3,48000,1.296,azhari,tutup,365.8673456699833,282.309588826968,12441.0,49766.0,-0.011647828854620457,0.01009519025683403,1.6075102880658438e-05,3.2150205761316875e-05,4.8225308641975306e-05,6.430041152263375e-05,8.037551440329218e-05,9.645061728395061e-05,0.00011252572016460906,0.0001286008230452675,0.00014467592592592592,0.00016075102880658436,0.9881179300488486,0.007198086380958563,0.01384005683939904,8.339175466943246,0.47966593503952026,4.232642831996171e-06,0.035418752669258424,0.0,0.006869824370369315,-0.37936651706695557,0.8590324521064758,0.07668999427773095,1.0026501695383265,0.0766899941609278,0.005881355204403139
tutup.mp3,48000,1.8,azhari,tutup,374.61816592374294,208.12361212907163,17280.0,69120.0,-0.008648402988910675,0.0073935044929385185,1.1574074074074073e-05,2.3148148148148147e-05,3.472222222222222e-05,4.6296296296296294e-05,5.787037037037037e-05,6.944444444444444e-05,8.101851851851852e-05,9.259259259259259e-05,0.00010416666666666667,0.00011574074074074075,0.9916704491561416,0.026813554763793934,0.011886524385772645,11.006536041769685,0.4527738094329834,-3.465863110461656e-05,0.02787307420817442,-9.381020845466992e-06,0.005916664144024253,-0.3216993808746338,0.7744731903076172,0.06584723533980127,1.2248431323842406,0.06584722621853151,0.0043358572006744625
31-10-2025 10.12(2).mp3,48000,1.416,rizal,buka,477.5734533869598,337.2743502372338,13593.0,54374.0,-0.02374967560172081,0.018068090081214905,1.4712806026365348e-05,2.9425612052730696e-05,4.4138418079096045e-05,5.885122410546139e-05,7.356403013182674e-05,8.827683615819209e-05,0.00010298964218455744,0.00011770244821092278,0.00013241525423728814,0.00014712806026365347,0.9892187678461991,0.047842979431152344,0.028160456102341413,7.228340655651984,0.4796464443206787,-8.091599369710552e-05,0.04371766072670132,-6.889114592922851e-05,0.014043831266462803,-0.4799168109893799,0.9595632553100586,0.08382389625294073,0.8623393674100698,0.08382385719844761,0.0070264390356257365
31-10-2025 10.12(3).mp3,48000,1.488,rizal,buka,507.17185807967945,340.8460746233652,14284.0,57139.0,-0.017882034182548523,0.015394512563943863,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.9897842320990963,0.040215684473514535,0.02316005970351398,6.424641229692746,0.4580858647823334,-5.004014251637457e-05,0.0429376261397927,-2.1143936464795843e-05,0.011594980023801327,-0.47051453590393066,0.928600400686264,0.08426660351637223,0.42466574764282056,0.08426658865867072,0.0071008579641696126
31-10-2025 10.12(4).mp3,48000,2.136,rizal,buka,561.7455355530474,262.9920480121946,20505.0,82022.0,-0.017573077231645584,0.014230705797672272,9.753433208489388e-06,1.9506866416978777e-05,2.9260299625468165e-05,3.9013732833957553e-05,4.876716604244694e-05,5.852059925093633e-05,6.827403245942572e-05,7.802746566791511e-05,8.778089887640449e-05,9.753433208489388e-05,0.9930688725867359,-0.03285390734672547,0.021915629971772432,10.738073855385595,0.48479482531547546,-0.00011745365628029225,0.035388069900547256,-0.000163990116561763,0.010903296992182732,-0.45638468861579895,0.9411795139312744,0.07401991327463002,0.6508863789679307,0.0740198200877466,0.005478933765822375
31-10-2025 10.12(5).mp3,48000,1.272,rizal,buka,640.1548808388643,503.2746585908687,12211.0,48844.0,-0.030651189386844635,0.024479448795318604,1.637840670859539e-05,3.275681341719078e-05,4.9135220125786166e-05,6.551362683438155e-05,8.189203354297694e-05,9.827044025157233e-05,0.00011464884696016772,0.0001310272536687631,0.00014740566037735848,0.0001637840670859539,0.9878649627325371,-0.03340821713209152,0.03757606726139784,5.498562726853454,0.5205917954444885,-0.0001683305277359054,0.055911070699599046,-3.670984187920112e-05,0.01873395136317413,-0.4866809546947479,1.0072727501392365,0.10239490707487037,0.5081306810893325,0.10239476871258985,0.010484688659704767
31-10-2025 10.12(6).mp3,48000,1.344,rizal,buka,290.62306227748405,216.2407494740313,12902.0,51609.0,-0.020582975819706917,0.01619735173881054,1.5500992063492063e-05,3.1001984126984125e-05,4.650297619047619e-05,6.200396825396825e-05,7.750496031746031e-05,9.300595238095238e-05,0.00010850694444444444,0.0001240079365079365,0.00013950892857142856,0.00015500992063492063,0.9885779750204088,-0.03456830680370329,0.02479341975413263,7.619010391538033,0.4585955739021301,-0.00013545077759493136,0.03593896706673085,-1.4532171917380765e-05,0.012359349802864017,-0.300118088722229,0.7587136626243591,0.06711889288293602,1.0113093226338847,0.06711875620806668,0.00450492743491789
31-10-2025 10.12(7).mp3,48000,1.896,rizal,buka,469.51069668961145,247.63494501633224,18201.0,72806.0,-0.02428414672613144,0.02065354585647583,1.0988045007032349e-05,2.1976090014064698e-05,3.2964135021097044e-05,4.3952180028129396e-05,5.494022503516174e-05,6.592827004219409e-05,7.691631504922645e-05,8.790436005625879e-05,9.889240506329114e-05,0.00010988045007032348,0.9921206817301061,0.01100180745124818,0.032038131495937705,10.59066151331431,0.4893460273742676,-0.0002835417670651438,0.03768081263285563,-9.69133252510801e-05,0.016046342439949512,-0.38037073612213135,0.8697167634963989,0.07182621155614825,1.1295048023027776,0.07182565189801549,0.005158924270574895
31-10-2025 10.12.mp3,48000,1.488,rizal,buka,380.6370673685486,255.8080623005241,14284.0,57139.0,-0.02630123682320118,0.024533921852707863,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.9897564458610019,0.04530836790800097,0.03674558084458113,9.28995449642463,0.4787313640117645,-0.00022389365152826511,0.04020261527401853,-7.246654604387004e-06,0.01840247955533414,-0.48443084955215454,0.9631622135639191,0.0730017809084182,0.5304088280071817,0.07300143757100608,0.005329209887433497
31-10-2025 10.13(2).mp3,48000,1.608,rizal,buka,475.0407980081368,295.4272094164591,15436.0,61747.0,-0.018562063574790955,0.014625499956309795,1.2956053067993367e-05,2.5912106135986734e-05,3.88681592039801e-05,5.182421227197347e-05,6.478026533996684e-05,7.77363184079602e-05,9.069237147595356e-05,0.00010364842454394693,0.0001166044776119403,0.00012956053067993367,0.9906053684561261,-0.008870416879653925,0.0211519927252084,12.192579824101,0.5125085115432739,-0.0003057304079501371,0.036598445028609705,-5.073340071248822e-05,0.010540035156736849,-0.4354531764984131,0.947961688041687,0.07845160156717859,0.9549451852348546,0.07845100584041605,0.006154560317372993
31-10-2025 10.13(3).mp3,48000,1.656,rizal,buka,399.125436148757,241.02080761810532,15897.0,63590.0,-0.012667696923017502,0.009875278919935226,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.9908705437267971,0.008890357613563549,0.016115726437419653,13.975202738100023,0.5005382299423218,-0.00018795602987091984,0.030587440077262416,-6.950207534828223e-05,0.00797992918160162,-0.3933669924736023,0.8939052224159241,0.07086045198312725,1.53804010044724,0.0708602027077535,0.0050211683277839175
31-10-2025 10.13(4).mp3,48000,1.728,rizal,buka,298.32306458998994,172.64274381586773,0.0,0.0,0.0,0.0,1.2056327160493826e-05,2.4112654320987653e-05,3.616898148148148e-05,4.8225308641975306e-05,6.028163580246913e-05,7.233796296296296e-05,8.439429012345679e-05,9.645061728395061e-05,0.00010850694444444444,0.00012056327160493826,0.987086455561843,0.020397762954235066,0.018723692512139678,15.733810052647762,0.4597482979297638,-0.0002803238535683988,0.027203804069497586,-5.812279368910822e-06,0.009307737101380553,-0.3390708565711975,0.7988191545009613,0.059972330838629656,1.7194057566479004,0.05997167568740405,0.0035966018847551707
31-10-2025 10.13(5).mp3,48000,1.608,rizal,buka,332.39303464587937,206.71476443001967,15436.0,61747.0,-0.010998080484569073,0.008866347372531891,1.2956053067993367e-05,2.5912106135986734e-05,3.88681592039801e-05,5.182421227197347e-05,6.478026533996684e-05,7.77363184079602e-05,9.069237147595356e-05,0.00010364842454394693,0.0001166044776119403,0.00012956053067993367,0.990584620914532,-0.00856361836194991,0.014067337731830776,12.52463467719389,0.47304385900497437,-0.00031152712175314053,0.02944569381600526,-0.00010355099948355928,0.00701739083888242,-0.4026060998439789,0.8756499588489532,0.06562394224902501,1.2137412294432306,0.06562320281086395,0.004306404747155782
31-10-2025 10.13.mp3,48000,1.32,rizal,buka,285.45058516809263,216.25385640664226,12672.0,50688.0,-0.023636318743228912,0.020395416766405106,1.5782828282828283e-05,3.1565656565656566e-05,4.734848484848485e-05,6.313131313131313e-05,7.891414141414142e-05,9.46969696969697e-05,0.00011047979797979799,0.00012626262626262626,0.00014204545454545454,0.00015782828282828284,0.9883632226292626,0.02965061813592912,0.031445810571312904,10.609614929124929,0.4884607791900635,-0.00019317412123973887,0.035653878162806595,-4.049440030939877e-05,0.015618292120052502,-0.3457395136356354,0.8342002928256989,0.06712091752159573,0.9965316053825046,0.06712063954328608,0.004505180252699738
31-10-2025 10.14(10).mp3,48000,1.728,rizal,buka,280.6013739239106,162.38701214505997,0.0,0.0,0.0,0.0,1.2056327160493826e-05,2.4112654320987653e-05,3.616898148148148e-05,4.8225308641975306e-05,6.028163580246913e-05,7.233796296296296e-05,8.439429012345679e-05,9.645061728395061e-05,0.00010850694444444444,0.00012056327160493826,0.9870938340427703,-0.03699189871549605,0.014906475553289056,15.679408111652304,0.4812287390232086,-0.00011418044779609227,0.026128797164991054,0.0,0.00743260676972568,-0.3160337805747986,0.7972625195980072,0.058163751303631786,1.7724447647195574,0.05816363923050266,0.0033830089285360686
31-10-2025 10.14(11).mp3,48000,1.728,rizal,buka,180.5422231085861,104.48171285355163,16588.0,66355.0,-0.007929136976599693,0.007090216968208551,1.2056327160493826e-05,2.4112654320987653e-05,3.616898148148148e-05,4.8225308641975306e-05,6.028163580246913e-05,7.233796296296296e-05,8.439429012345679e-05,9.645061728395061e-05,0.00010850694444444444,0.00012056327160493826,0.9913000469029262,-0.0035128340125084034,0.010960860643535852,14.878242890713608,0.3621249794960022,-2.327599758586151e-05,0.020646853271954015,-2.1718368770962115e-05,0.005471792929711228,-0.30267104506492615,0.6647960245609283,0.04665486156961547,1.6344210955490155,0.04665485576344566,0.002176675566307919
31-10-2025 10.14(2).mp3,48000,1.992,rizal,buka,280.6548597218477,140.89246736023313,19123.0,76492.0,-0.006903017871081829,0.00595689844340086,1.0458500669344042e-05,2.0917001338688085e-05,3.1375502008032126e-05,4.183400267737617e-05,5.2292503346720214e-05,6.275100401606425e-05,7.32095046854083e-05,8.366800535475234e-05,9.412650602409639e-05,0.00010458500669344043,0.9925213301716007,0.03147502839565278,0.009341143886558712,15.872219848581189,0.40978121757507324,-5.0919557013961964e-05,0.02221721105829576,-9.501015483692754e-06,0.004662038292735815,-0.27804821729660034,0.6878294348716736,0.05417775409017619,1.8691975692331912,0.05417773016151855,0.0029352264454543166
31-10-2025 10.14(3).mp3,48000,2.184,rizal,buka,256.7475375538637,117.55951772458012,20966.0,83865.0,-0.009712222963571548,0.00918709859251976,9.539072039072039e-06,1.9078144078144078e-05,2.8617216117216117e-05,3.8156288156288156e-05,4.7695360195360195e-05,5.7234432234432234e-05,6.677350427350428e-05,7.631257631257631e-05,8.585164835164836e-05,9.539072039072039e-05,0.9932285169468256,-0.0003417655825614929,0.013732767663896084,18.915423010749166,0.4594251215457916,-7.649817727823437e-05,0.02179182351987232,8.06492338190079e-11,0.006865773197818972,-0.3765146732330322,0.8359397947788239,0.049488718477857754,1.3878592426370144,0.04948865935352798,0.0024491274046095327
31-10-2025 10.14(4).mp3,48000,2.304,rizal,buka,218.90498323522556,95.01170253719404,22118.0,88473.0,-0.007013265509158373,0.006459753029048443,9.04224537037037e-06,1.808449074074074e-05,2.712673611111111e-05,3.616898148148148e-05,4.521122685185185e-05,5.425347222222222e-05,6.329571759259259e-05,7.233796296296296e-05,8.138020833333333e-05,9.04224537037037e-05,0.9936064439581797,0.03292258828878403,0.009838399360887706,22.136374908631765,0.4364980459213257,-6.0354178782966464e-05,0.018540626503996852,-3.6379196899360977e-06,0.004915301628898305,-0.29727551341056824,0.7337735593318939,0.0444903649255625,1.8540018251964798,0.044490323988287894,0.0019793889285828255
31-10-2025 10.14(5).mp3,48000,1.848,rizal,buka,259.0239698833246,140.16606602256496,17740.0,70963.0,-0.009890656918287277,0.008063755929470062,1.1273448773448773e-05,2.2546897546897547e-05,3.382034632034632e-05,4.5093795093795094e-05,5.636724386724387e-05,6.764069264069264e-05,7.891414141414142e-05,9.018759018759019e-05,0.00010146103896103897,0.00011273448773448773,0.9918882272773774,0.009320797026157374,0.013453216408379376,17.594559764617195,0.4510203003883362,-0.00010684556726617675,0.023576397527161248,-7.882013264293164e-09,0.006656585692658368,-0.3520697057247162,0.8030900061130524,0.05403788907400989,1.6242619348970246,0.054037783444546954,0.002920082039599753
31-10-2025 10.14(6).mp3,48000,1.872,rizal,buka,206.5959662152005,110.36232127683071,17971.0,71884.0,-0.00926646962761879,0.00753300916403532,1.112891737891738e-05,2.225783475783476e-05,3.338675213675214e-05,4.451566951566952e-05,5.5644586894586896e-05,6.677350427350428e-05,7.790242165242165e-05,8.903133903133904e-05,0.00010016025641025641,0.00011128917378917379,0.992029688504857,-0.02498775422573088,0.01175584620796144,16.328088430013203,0.391669899225235,-4.940160073012598e-05,0.021039557389548377,-1.2037900432915194e-05,0.005852415549725265,-0.24934187531471252,0.6410117745399475,0.047949863804046124,1.9263385264089454,0.04794983835539405,0.002299186998308418
31-10-2025 10.14(7).mp3,48000,1.488,rizal,buka,353.28678377528337,237.42723802155612,14284.0,57139.0,-0.01255523506551981,0.010372664779424667,1.400089605734767e-05,2.800179211469534e-05,4.2002688172043014e-05,5.600358422939068e-05,7.000448028673835e-05,8.400537634408603e-05,9.80062724014337e-05,0.00011200716845878136,0.00012600806451612903,0.0001400089605734767,0.9897512359413592,0.022712023556232447,0.016925660194829106,11.580246187376504,0.49580278992652893,-5.4470751390033335e-05,0.03249897985593649,0.0,0.0083868857473135,-0.3643622398376465,0.8601650297641754,0.07033016094160743,1.3101115219747108,0.07033013984778962,0.004946328571009646
31-10-2025 10.14(8).mp3,48000,1.656,rizal,buka,244.61279332635954,147.71489777781596,15897.0,63590.0,-0.01041248720139265,0.009112546220421791,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.990890637372607,0.034657409787178045,0.013811752898618579,14.226736112902294,0.4255094826221466,-6.0476814739433995e-05,0.024815612095675038,-8.723599421500694e-06,0.0069192463997751474,-0.28513064980506897,0.7106401324272156,0.055473912684305335,1.5499569821687862,0.05547387971884436,0.003077351331060812
31-10-2025 10.14(9).mp3,48000,1.656,rizal,buka,178.16240530675017,107.58734704698892,15897.0,63590.0,-0.009648935869336128,0.00811420101672411,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.9908968200328561,0.029773777723312383,0.0126917262095958,14.756085745716728,0.38955438137054443,-0.00010008900408719208,0.021664237056449,-5.4081116104498506e-05,0.006346346344798803,-0.26459217071533203,0.6541465520858765,0.047343160704302445,1.807455400758819,0.04734305490422717,0.002241364847664668
31-10-2025 10.14.mp3,48000,1.944,rizal,buka,315.1019329223175,162.09120875643,18662.0,74649.0,-0.011724704876542091,0.010275074280798435,1.071673525377229e-05,2.143347050754458e-05,3.2150205761316875e-05,4.286694101508916e-05,5.358367626886145e-05,6.430041152263375e-05,7.501714677640604e-05,8.573388203017832e-05,9.645061728395061e-05,0.0001071673525377229,0.9923294254137506,-0.03579054921865463,0.016241868725046515,17.949359009256685,0.4576341211795807,-0.00011457113941489036,0.025087264226351824,-3.42111070494866e-06,0.008104585679575393,-0.43950164318084717,0.8971357643604279,0.05811079067677871,0.9293554964718694,0.05811067773253385,0.0033768508665344057
31-10-2025 10.15(2).mp3,48000,1.632,rizal,buka,222.38438693711106,136.26668249162356,15667.0,62668.0,-0.009044591337442398,0.008920397609472275,1.2765522875816994e-05,2.5531045751633988e-05,3.829656862745098e-05,5.1062091503267975e-05,6.382761437908497e-05,7.659313725490196e-05,8.935866013071895e-05,0.00010212418300653595,0.00011488970588235294,0.00012765522875816994,0.9907399900531345,-0.033478797972202295,0.012230969383381307,12.04211147320773,0.37172752618789673,-8.003018000522019e-05,0.024814216728608014,0.0,0.006114214658737183,-0.3650112450122833,0.73673877120018,0.0532808875552034,1.0945795714349824,0.053280827450786813,0.0028388465738405175
31-10-2025 10.15(3).mp3,48000,2.208,rizal,buka,187.09064389240797,84.7338809699252,21196.0,84787.0,-0.008836628869175911,0.00828408170491457,9.435386473429951e-06,1.8870772946859902e-05,2.8306159420289855e-05,3.7741545893719805e-05,4.717693236714976e-05,5.661231884057971e-05,6.604770531400966e-05,7.548309178743961e-05,8.491847826086956e-05,9.435386473429952e-05,0.9933084462984888,0.013173936307430273,0.012869664002209902,17.8293540715887,0.3821243941783905,-7.717021336300574e-05,0.018669383113415098,0.0,0.0064333167392760515,-0.2886946201324463,0.6708190143108368,0.042015146443725816,1.4798208611368624,0.04201507557348785,0.001765266575445896
31-10-2025 10.15(4).mp3,48000,1.824,rizal,buka,255.24305778616588,139.9374852798479,17510.0,70041.0,-0.012820876203477383,0.012224739417433739,1.1421783625730994e-05,2.2843567251461987e-05,3.426535087719298e-05,4.5687134502923974e-05,5.710891812865497e-05,6.853070175438596e-05,7.995248538011695e-05,9.137426900584795e-05,0.00010279605263157894,0.00011421783625730994,0.9917845753797379,0.01743697971105576,0.01795132993720472,10.770523229768836,0.407451868057251,-6.199999450068996e-05,0.026292653405038904,0.0,0.008957916870713234,-0.30166611075401306,0.709117978811264,0.05399380499653214,1.0356930211268585,0.0539937693998504,0.0029153271340042215
31-10-2025 10.15(5).mp3,48000,1.536,rizal,buka,172.5084544328112,112.31171501315579,14745.0,58982.0,-0.01206179615110159,0.01117280125617981,1.3563368055555555e-05,2.712673611111111e-05,4.0690104166666664e-05,5.425347222222222e-05,6.781684027777778e-05,8.138020833333333e-05,9.494357638888889e-05,0.00010850694444444444,0.0001220703125,0.00013563368055555556,0.9901130545607582,-0.0062345907092094255,0.016533906804397702,9.681146955121312,0.38432973623275757,2.5005280971724415e-05,0.02438862171105198,-4.865241635343409e-06,0.008276563615936539,-0.2165384590625763,0.6008681952953339,0.04837143434060285,1.253959058125524,0.048371427877448234,0.0023397950349031763
31-10-2025 10.15.mp3,48000,1.848,rizal,buka,247.00764964937161,133.663654929031,17740.0,70963.0,-0.009959449991583824,0.00886552594602108,1.1273448773448773e-05,2.2546897546897547e-05,3.382034632034632e-05,4.5093795093795094e-05,5.636724386724387e-05,6.764069264069264e-05,7.891414141414142e-05,9.018759018759019e-05,0.00010146103896103897,0.00011273448773448773,0.9918950859782458,0.010025312006473552,0.013817808707244694,16.947100772795412,0.4351802468299866,-0.00010267597110377562,0.022946704916017684,-1.4852046206215164e-06,0.006890955846756697,-0.33782872557640076,0.7730089724063873,0.05276957537229358,1.5659152798760843,0.05276947548173215,0.0027846175426171306
31-10-2025 10.16(2).mp3,48000,1.824,rizal,buka,20.67179729579947,11.333351648734732,17510.0,70041.0,-0.006539978086948395,0.006136764772236347,1.1421783625730994e-05,2.2843567251461987e-05,3.426535087719298e-05,4.5687134502923974e-05,5.710891812865497e-05,6.853070175438596e-05,7.995248538011695e-05,9.137426900584795e-05,0.00010279605263157894,0.00011421783625730994,0.9917957064663305,-0.001517702639102933,0.00947933690622449,11.32678176573167,0.12454339861869812,-7.771144897697658e-06,0.008724899503334988,0.0,0.004737734328955412,-0.10465860366821289,0.229202002286911,0.01536583209161133,0.44066198778975924,0.015365830126514468,0.0002361087354768996
31-10-2025 10.16(3).mp3,48000,2.064,rizal,buka,36.68630227202698,17.77455066626253,19814.0,79257.0,-0.00900784321129322,0.008558603003621101,1.0093669250645995e-05,2.018733850129199e-05,3.0281007751937984e-05,4.037467700258398e-05,5.046834625322997e-05,6.056201550387597e-05,7.065568475452196e-05,8.074935400516796e-05,9.084302325581395e-05,0.00010093669250645994,0.9927996266783755,-0.01717388033866883,0.013351120636798441,13.539957502476124,0.21884998679161072,-3.774538514414258e-06,0.011178514006289473,0.0,0.0066787980031222105,-0.14426365494728088,0.3631136417388916,0.0192431650505592,0.6172102896952949,0.019243164680372148,0.0003702993869159221
31-10-2025 10.16(4).mp3,48000,1.656,rizal,buka,13.014500318025663,7.859096648071154,15897.0,63590.0,-0.006840660236775875,0.00667766435071826,1.2580515297906602e-05,2.5161030595813204e-05,3.7741545893719805e-05,5.032206119162641e-05,6.2902576489533e-05,7.548309178743961e-05,8.806360708534621e-05,0.00010064412238325282,0.00011322463768115942,0.000125805152979066,0.990853541411112,-0.0006314851343631744,0.010315623134374619,10.556020955665426,0.11116518080234528,-2.5619554220037266e-06,0.008023022045353935,0.0,0.005154630867764354,-0.09210148453712463,0.2032666653394699,0.012795668030452033,0.6813726403439514,0.012795667773973994,0.00016372911378191658
31-10-2025 10.16(5).mp3,48000,2.208,rizal,buka,11.391777083333132,5.159368011850866,21196.0,84787.0,-0.005615207366645336,0.005263581871986389,9.435386473429951e-06,1.8870772946859902e-05,2.8306159420289855e-05,3.7741545893719805e-05,4.717693236714976e-05,5.661231884057971e-05,6.604770531400966e-05,7.548309178743961e-05,8.491847826086956e-05,9.435386473429952e-05,0.9932835768984715,0.006624496355652806,0.008447774453088641,9.172872084797946,0.09671133756637573,-1.0992116078705915e-05,0.006485922591435025,-1.5654807725695719e-06,0.004230448670853093,-0.06708291918039322,0.16379425674676895,0.010367536804873699,0.8033141555936152,0.010367530977710886,0.00010748569857379484
